filename	onset	offset	event_label
YG6sxdejGOqw_100.000_110	0.000000	0.881671	Speech
YG6sxdejGOqw_100.000_110	1.508121	2.273782	Speech
YG6sxdejGOqw_100.000_110	3.201856	3.294664	Speech
YG6sxdejGOqw_100.000_110	3.967517	4.918794	Speech
YG6sxdejGOqw_100.000_110	5.104408	5.823666	Speech
YG6sxdejGOqw_100.000_110	0.000000	3.596288	Dishes
YgsukGIidetE_150.000_160	0.997680	2.436195	Speech
YgsukGIidetE_150.000_160	4.408353	5.406032	Speech
YgsukGIidetE_150.000_160	6.125290	7.076566	Speech
YgsukGIidetE_150.000_160	8.979118	9.907193	Speech
YgsukGIidetE_150.000_160	0.000000	10.023202	Dishes
YgsukGIidetE_150.000_160	0.185615	1.345708	Frying
YgsukGIidetE_150.000_160	1.484919	1.925754	Frying
YgsukGIidetE_150.000_160	2.157773	5.197216	Frying
YOGvcA1UgYHY_260.000_270	0.046404	1.415313	Speech
YOGvcA1UgYHY_260.000_270	1.531323	2.923434	Speech
YOGvcA1UgYHY_260.000_270	2.969838	3.039443	Speech
YOGvcA1UgYHY_260.000_270	3.294664	4.918794	Speech
YOGvcA1UgYHY_260.000_270	5.406032	5.498840	Speech
YOGvcA1UgYHY_260.000_270	5.638051	6.078886	Speech
YOGvcA1UgYHY_260.000_270	6.798144	7.076566	Speech
YOGvcA1UgYHY_260.000_270	7.146172	7.238979	Speech
YOGvcA1UgYHY_260.000_270	7.331787	7.772622	Speech
Y31c2kosdtuo_20.000_30	0.092807	10.000000	Alarm_bell_ringing
YakanYTDu2NQ_440.000_450	0.000000	10.023202	Dishes
YakanYTDu2NQ_440.000_450	0.000000	10.023202	Running_water
YFN9mktgYZJ8_30.000_40	0.487239	1.438515	Speech
YFN9mktgYZJ8_30.000_40	2.784223	2.830626	Speech
YFN9mktgYZJ8_30.000_40	3.341067	5.104408	Speech
YFN9mktgYZJ8_30.000_40	6.774942	7.308585	Speech
YFN9mktgYZJ8_30.000_40	9.002320	9.118329	Speech
YFN9mktgYZJ8_30.000_40	0.000000	0.719258	Blender
YJ_AaZl54Bro_10.000_20	0.046404	1.229698	Speech
YJ_AaZl54Bro_10.000_20	1.252900	6.241299	Speech
YJ_AaZl54Bro_10.000_20	7.076566	7.122970	Speech
YJ_AaZl54Bro_10.000_20	7.169374	7.935035	Speech
YJ_AaZl54Bro_10.000_20	8.027842	9.907193	Speech
YJ_AaZl54Bro_10.000_20	0.000000	10.023202	Vacuum_cleaner
Y0Mba3BS1oRM_30.000_40	0.046404	0.904872	Speech
Y0Mba3BS1oRM_30.000_40	1.948956	3.294664	Speech
Y0Mba3BS1oRM_30.000_40	4.222738	8.213457	Speech
Y0Mba3BS1oRM_30.000_40	9.257541	9.860789	Speech
YTyGA005YFXg_143.000_153	0.000000	1.299304	Speech
YTyGA005YFXg_143.000_153	1.438515	1.879350	Speech
YTyGA005YFXg_143.000_153	1.902552	3.828306	Speech
YTyGA005YFXg_143.000_153	4.153132	4.825986	Speech
YTyGA005YFXg_143.000_153	6.334107	6.890951	Speech
YTyGA005YFXg_143.000_153	7.030162	8.283063	Speech
YTyGA005YFXg_143.000_153	8.631090	9.814385	Speech
Y5tM4bPM6E_w_70.000_80	0.000000	2.645012	Speech
Y5tM4bPM6E_w_70.000_80	3.225058	4.709977	Speech
Y5tM4bPM6E_w_70.000_80	4.825986	6.218097	Speech
Y5tM4bPM6E_w_70.000_80	6.682135	7.494200	Speech
Y5tM4bPM6E_w_70.000_80	7.911833	9.814385	Speech
Y5tM4bPM6E_w_70.000_80	0.000000	2.412993	Running_water
Y5tM4bPM6E_w_70.000_80	2.529002	2.923434	Running_water
Y5tM4bPM6E_w_70.000_80	2.946636	5.986079	Running_water
Y5tM4bPM6E_w_70.000_80	6.682135	9.419954	Running_water
YXecb_5XO81Q_10.000_20	0.000000	0.069606	Speech
YXecb_5XO81Q_10.000_20	0.278422	0.997680	Speech
YXecb_5XO81Q_10.000_20	2.366589	3.828306	Speech
YXecb_5XO81Q_10.000_20	3.967517	4.361949	Speech
YXecb_5XO81Q_10.000_20	5.939675	6.473318	Speech
YXecb_5XO81Q_10.000_20	7.099768	7.842227	Speech
YXecb_5XO81Q_10.000_20	0.000000	1.995360	Dog
YXecb_5XO81Q_10.000_20	2.018561	9.837587	Dog
YuoCay5JXnn4_0.000_10	0.000000	0.046404	Running_water
YhEm2oWVXj3g_70.000_80	0.000000	2.668213	Speech
YhEm2oWVXj3g_70.000_80	0.000000	0.417633	Blender
YhEm2oWVXj3g_70.000_80	0.719258	1.206497	Blender
YhEm2oWVXj3g_70.000_80	1.229698	1.299304	Blender
YjlmyAZSidOQ_290.000_300	4.640371	5.127610	Speech
YjlmyAZSidOQ_290.000_300	5.197216	6.241299	Speech
YjlmyAZSidOQ_290.000_300	6.426914	8.770302	Speech
YjlmyAZSidOQ_290.000_300	8.863109	8.932715	Speech
YjlmyAZSidOQ_290.000_300	9.396752	9.883991	Speech
YjlmyAZSidOQ_290.000_300	0.000000	10.023202	Running_water
YK1XOQR_O0aA_199.000_209	1.461717	2.853828	Speech
YK1XOQR_O0aA_199.000_209	4.176334	4.640371	Speech
YK1XOQR_O0aA_199.000_209	6.798144	8.491879	Speech
YK1XOQR_O0aA_199.000_209	0.000000	10.023202	Dishes
Y4ByUnyBjmSs_80.000_90	0.046404	2.343387	Speech
Y4ByUnyBjmSs_80.000_90	2.830626	7.865429	Speech
Y4ByUnyBjmSs_80.000_90	8.329466	9.071926	Speech
Y4ByUnyBjmSs_80.000_90	9.419954	9.930394	Speech
Y4ByUnyBjmSs_80.000_90	0.000000	10.023202	Blender
Y-fAGzY9rnaA_30.000_40	0.000000	1.856148	Speech
Y-fAGzY9rnaA_30.000_40	2.668213	3.781903	Speech
Y-fAGzY9rnaA_30.000_40	4.431555	4.454756	Speech
Y-fAGzY9rnaA_30.000_40	4.477958	4.802784	Speech
Y-fAGzY9rnaA_30.000_40	4.895592	5.545244	Speech
Y-fAGzY9rnaA_30.000_40	6.171694	7.656613	Speech
Y-fAGzY9rnaA_30.000_40	7.842227	9.002320	Speech
Y-fAGzY9rnaA_30.000_40	9.002320	9.744780	Speech
YJQ_4fYOd-R0_30.000_40	0.000000	0.116009	Cat
YJQ_4fYOd-R0_30.000_40	1.020882	1.415313	Cat
YJQ_4fYOd-R0_30.000_40	1.832947	3.039443	Cat
YJQ_4fYOd-R0_30.000_40	5.498840	6.125290	Cat
YJQ_4fYOd-R0_30.000_40	6.380510	6.774942	Cat
YJQ_4fYOd-R0_30.000_40	7.169374	9.025522	Cat
YYxYnXDP_Oyc_280.000_290	0.046404	0.208817	Speech
YYxYnXDP_Oyc_280.000_290	1.136891	1.879350	Speech
YYxYnXDP_Oyc_280.000_290	3.039443	5.174014	Speech
YYxYnXDP_Oyc_280.000_290	5.939675	6.334107	Speech
YYxYnXDP_Oyc_280.000_290	0.000000	10.023202	Dishes
YUjlwtQeFdWY_540.000_550	0.208817	2.343387	Alarm_bell_ringing
YUjlwtQeFdWY_540.000_550	3.689095	4.709977	Alarm_bell_ringing
YUjlwtQeFdWY_540.000_550	6.589327	7.354988	Alarm_bell_ringing
YUjlwtQeFdWY_540.000_550	7.401392	9.930394	Alarm_bell_ringing
YUjlwtQeFdWY_540.000_550	2.041763	3.805104	Speech
YUjlwtQeFdWY_540.000_550	4.431555	5.313225	Speech
YUjlwtQeFdWY_540.000_550	5.568445	6.635731	Speech
Y8vasA2D2_Kc_30.000_40	0.000000	9.373550	Dog
YQejVyYvjrrs_10.000_20	2.737819	3.132251	Dog
YQejVyYvjrrs_10.000_20	4.037123	5.777262	Dog
YQejVyYvjrrs_10.000_20	6.171694	6.612529	Dog
YQejVyYvjrrs_10.000_20	6.728538	6.798144	Dog
YQejVyYvjrrs_10.000_20	6.890951	7.958237	Dog
YQejVyYvjrrs_10.000_20	8.097448	9.257541	Dog
YQejVyYvjrrs_10.000_20	9.327146	9.814385	Dog
Yx2UwwIt87F8_270.000_280	0.092807	9.791183	Speech
Yx2UwwIt87F8_270.000_280	0.000000	9.350348	Dishes
Yx2UwwIt87F8_270.000_280	0.000000	2.436195	Frying
Yx2UwwIt87F8_270.000_280	2.482599	9.396752	Frying
Yx2UwwIt87F8_270.000_280	9.419954	9.953596	Frying
Y5siTUcPFy74_210.000_220	0.046404	10.000000	Frying
YWcPOGKf6RE8_110.000_120	0.000000	2.668213	Dog
YWcPOGKf6RE8_110.000_120	3.271462	4.895592	Dog
YWcPOGKf6RE8_110.000_120	5.359629	6.334107	Dog
YWcPOGKf6RE8_110.000_120	6.334107	9.883991	Dog
Y-TN-8OnbpPQ_170.000_180	0.000000	0.185615	Speech
Y-TN-8OnbpPQ_170.000_180	0.208817	1.322506	Speech
Y-TN-8OnbpPQ_170.000_180	1.461717	1.856148	Speech
Y-TN-8OnbpPQ_170.000_180	5.498840	6.194896	Speech
Y-TN-8OnbpPQ_170.000_180	7.076566	7.679814	Speech
Y-TN-8OnbpPQ_170.000_180	8.120650	9.814385	Speech
YmlpF226Gvlo_0.000_10	0.000000	10.023202	Vacuum_cleaner
Y-1pPw9zZopA_190.000_200	0.000000	2.320186	Speech
Y-1pPw9zZopA_190.000_200	3.897912	4.570766	Speech
Y-1pPw9zZopA_190.000_200	4.802784	6.310905	Speech
YIBGfcPIw-KY_0.000_10	0.000000	0.139211	Dog
YIBGfcPIw-KY_0.000_10	0.672854	2.064965	Dog
YIBGfcPIw-KY_0.000_10	2.204176	2.784223	Dog
YIBGfcPIw-KY_0.000_10	3.201856	3.921114	Dog
YIBGfcPIw-KY_0.000_10	4.361949	5.730858	Dog
YeCAemGkLJxk_150.000_160	0.000000	2.946636	Speech
YeCAemGkLJxk_150.000_160	3.225058	6.658933	Speech
YeCAemGkLJxk_150.000_160	6.751740	7.354988	Speech
YeCAemGkLJxk_150.000_160	7.447796	7.517401	Speech
YeCAemGkLJxk_150.000_160	8.167053	8.584687	Speech
YeCAemGkLJxk_150.000_160	0.000000	2.482599	Blender
Y5rSpIXAOjgk_50.000_60	0.000000	0.556845	Speech
Y5rSpIXAOjgk_50.000_60	4.709977	5.313225	Speech
Y5rSpIXAOjgk_50.000_60	5.313225	7.679814	Speech
Y5rSpIXAOjgk_50.000_60	7.842227	8.816705	Speech
Y5rSpIXAOjgk_50.000_60	0.603248	1.229698	Dog
Y5rSpIXAOjgk_50.000_60	1.577726	4.524362	Dog
Y5rSpIXAOjgk_50.000_60	6.403712	6.867749	Dog
Y5rSpIXAOjgk_50.000_60	7.053364	7.888631	Dog
Y5rSpIXAOjgk_50.000_60	8.654292	8.839907	Dog
Y5rSpIXAOjgk_50.000_60	9.025522	9.698376	Dog
Yg_fXHq1Csc4_0.000_10
YRF8fPkV9HNc_10.000_20	0.324826	3.410673	Cat
YRF8fPkV9HNc_10.000_20	3.967517	8.677494	Cat
YRF8fPkV9HNc_10.000_20	9.280742	9.837587	Cat
YItfBY9SrWM8_10.000_20	2.552204	4.640371	Speech
YItfBY9SrWM8_10.000_20	4.895592	6.148492	Speech
YItfBY9SrWM8_10.000_20	6.612529	7.679814	Speech
YItfBY9SrWM8_10.000_20	8.167053	9.883991	Speech
YItfBY9SrWM8_10.000_20	0.000000	10.023202	Running_water
YA_RIRJV5AxE_30.000_40	1.020882	2.064965	Speech
YA_RIRJV5AxE_30.000_40	5.429234	5.475638	Speech
YA_RIRJV5AxE_30.000_40	0.000000	7.401392	Running_water
YIPIS6TUVpSM_30.000_40	0.440835	1.438515	Speech
YIPIS6TUVpSM_30.000_40	1.647332	5.174014	Speech
YIPIS6TUVpSM_30.000_40	5.336427	5.429234	Speech
YIPIS6TUVpSM_30.000_40	5.591647	5.730858	Speech
YIPIS6TUVpSM_30.000_40	5.962877	6.055684	Speech
YIPIS6TUVpSM_30.000_40	6.218097	9.860789	Speech
YIPIS6TUVpSM_30.000_40	0.000000	10.023202	Vacuum_cleaner
YIPIS6TUVpSM_30.000_40	0.000000	10.023202	Blender
YyXWFes0S6z0_30.000_40	0.162413	0.719258	Cat
YyXWFes0S6z0_30.000_40	1.902552	2.436195	Cat
YyXWFes0S6z0_30.000_40	4.222738	4.779582	Cat
YyXWFes0S6z0_30.000_40	5.939675	6.102088	Cat
YPwdYrskUF3Q_80.000_90	0.000000	10.023202	Dishes
YPEw6mGXUzs4_130.000_140	0.278422	6.403712	Speech
YPEw6mGXUzs4_130.000_140	6.496520	8.979118	Speech
YE-ChpXLfh_E_30.000_40	0.046404	5.939675	Alarm_bell_ringing
YE-ChpXLfh_E_30.000_40	6.264501	7.888631	Alarm_bell_ringing
YE-ChpXLfh_E_30.000_40	8.723898	9.953596	Alarm_bell_ringing
YE-ChpXLfh_E_30.000_40	3.085847	3.457077	Speech
YE-ChpXLfh_E_30.000_40	4.918794	6.264501	Speech
YE-ChpXLfh_E_30.000_40	7.494200	8.631090	Speech
YdB31Es7Z-iU_23.000_33	0.000000	9.327146	Running_water
Y4GxRRVp3hD4_18.000_28	2.296984	7.865429	Speech
Y4GxRRVp3hD4_18.000_28	8.097448	9.002320	Speech
Y4GxRRVp3hD4_18.000_28	9.350348	9.373550	Speech
YeB0kQ_zYdHc_180.000_190	0.000000	4.385151	Speech
YeB0kQ_zYdHc_180.000_190	9.234339	9.976798	Speech
YeB0kQ_zYdHc_180.000_190	0.000000	0.255220	Blender
YeB0kQ_zYdHc_180.000_190	0.371230	0.835267	Blender
YeB0kQ_zYdHc_180.000_190	1.206497	1.832947	Blender
YJjqHDGzcz6c_100.000_110	0.000000	10.023202	Vacuum_cleaner
YPX9kGT0E7B0_30.000_40	0.000000	0.417633	Dog
YPX9kGT0E7B0_30.000_40	0.881671	1.624130	Dog
YPX9kGT0E7B0_30.000_40	1.786543	4.918794	Dog
YPX9kGT0E7B0_30.000_40	5.104408	6.682135	Dog
YPX9kGT0E7B0_30.000_40	7.006961	9.048724	Dog
Y5d4CaV5W8JU_290.000_300	3.109049	4.013921	Speech
Y5d4CaV5W8JU_290.000_300	4.988399	6.821346	Speech
Y5d4CaV5W8JU_290.000_300	0.000000	10.023202	Dishes
Y5d4CaV5W8JU_290.000_300	0.000000	9.767981	Frying
Y7G4IXsu0KtU_72.000_82	0.000000	0.812065	Speech
Y7G4IXsu0KtU_72.000_82	0.974478	4.733179	Speech
Y1iYDrXdxkpg_170.000_180	0.000000	2.993039	Speech
Y1iYDrXdxkpg_170.000_180	3.805104	5.614849	Speech
Y1iYDrXdxkpg_170.000_180	7.354988	9.907193	Speech
Y1iYDrXdxkpg_170.000_180	0.000000	2.645012	Dishes
Y1iYDrXdxkpg_170.000_180	0.046404	0.440835	Frying
Y1iYDrXdxkpg_170.000_180	0.440835	1.368910	Frying
Y1iYDrXdxkpg_170.000_180	1.368910	2.412993	Frying
Y1iYDrXdxkpg_170.000_180	3.317865	5.498840	Frying
Y2K0NKi1wigk_340.000_350	0.000000	1.299304	Running_water
Y2K0NKi1wigk_340.000_350	2.111369	2.830626	Running_water
Ym5I_M9d80Wg_30.000_40	3.921114	4.779582	Cat
Ym5I_M9d80Wg_30.000_40	9.605568	9.976798	Cat
YmAg1_aL-fCY_30.000_40	0.000000	0.162413	Speech
YmAg1_aL-fCY_30.000_40	1.716937	5.893271	Speech
YmAg1_aL-fCY_30.000_40	6.519722	6.798144	Speech
YmAg1_aL-fCY_30.000_40	0.000000	0.069606	Dog
YmAg1_aL-fCY_30.000_40	0.116009	1.786543	Dog
YmAg1_aL-fCY_30.000_40	1.995360	4.199536	Dog
YmAg1_aL-fCY_30.000_40	4.802784	9.907193	Dog
YV0gj0EFXIyk_250.000_260
Y4isFtP23Sh0_30.000_40	0.696056	6.148492	Cat
Y4isFtP23Sh0_30.000_40	7.888631	9.976798	Cat
Y0IxyUtHw6Ec_0.000_10	0.000000	0.139211	Dog
Yl78ooOwvRyY_0.000_6	0.000000	5.220418	Dog
YQb6N3HvbmgQ_580.000_590	7.470998	10.000000	Cat
Y_WQV7YjYrX0_470.000_480	7.215777	7.726218	Speech
Y_WQV7YjYrX0_470.000_480	8.259861	9.976798	Speech
Y_WQV7YjYrX0_470.000_480	0.000000	0.255220	Electric_shaver_toothbrush
Y_WQV7YjYrX0_470.000_480	6.032483	6.589327	Electric_shaver_toothbrush
YW7gn2todzbg_30.000_40	0.046404	2.041763	Alarm_bell_ringing
YJwhuPQxlCpg_30.000_40	0.000000	0.510441	Speech
YJwhuPQxlCpg_30.000_40	0.858469	2.041763	Speech
YJwhuPQxlCpg_30.000_40	2.343387	3.132251	Speech
YJwhuPQxlCpg_30.000_40	3.178654	3.341067	Speech
YJwhuPQxlCpg_30.000_40	3.851508	4.454756	Speech
YJwhuPQxlCpg_30.000_40	5.266821	5.661253	Speech
YJwhuPQxlCpg_30.000_40	5.800464	6.519722	Speech
YJwhuPQxlCpg_30.000_40	7.169374	7.749420	Speech
YJwhuPQxlCpg_30.000_40	0.000000	10.023202	Dishes
YJwhuPQxlCpg_30.000_40	0.000000	10.023202	Running_water
YDV9DC4wwhfo_50.000_60	1.090487	1.531323	Speech
YDV9DC4wwhfo_50.000_60	2.436195	3.874710	Speech
YDV9DC4wwhfo_50.000_60	4.129930	6.473318	Speech
YDV9DC4wwhfo_50.000_60	8.329466	8.747100	Speech
YDV9DC4wwhfo_50.000_60	9.396752	9.489559	Speech
YDV9DC4wwhfo_50.000_60	0.000000	4.709977	Dishes
YmOPDIKfulgg_360.000_370	0.000000	10.023202	Dishes
YKRdvyjpQfoI_0.000_10	0.000000	10.023202	Dog
YKRdvyjpQfoI_0.000_10	0.000000	10.023202	Dishes
Y8ws1ligErwo_0.000_10	6.009281	6.589327	Alarm_bell_ringing
Y8ws1ligErwo_0.000_10	7.169374	7.772622	Alarm_bell_ringing
Y8ws1ligErwo_0.000_10	8.352668	9.025522	Alarm_bell_ringing
Y8ws1ligErwo_0.000_10	0.000000	0.626450	Speech
Y8ws1ligErwo_0.000_10	1.322506	2.250580	Speech
Y8ws1ligErwo_0.000_10	3.248260	4.593968	Speech
Y8ws1ligErwo_0.000_10	5.127610	5.591647	Speech
Y8ws1ligErwo_0.000_10	5.962877	6.751740	Speech
Y8ws1ligErwo_0.000_10	7.122970	7.587007	Speech
Y8ws1ligErwo_0.000_10	8.352668	9.373550	Speech
Y03zeVlBWhdY_30.000_40	0.208817	0.696056	Dog
Y03zeVlBWhdY_30.000_40	0.788863	3.549884	Dog
Y03zeVlBWhdY_30.000_40	3.665893	9.930394	Dog
Y86e-ONda0GU_170.000_180	8.236659	9.953596	Speech
YzCdOEvduBTo_30.000_40	1.276102	1.995360	Cat
Yu38xZsCTCOY_30.000_40	0.092807	9.976798	Cat
YFu2PVtbwfhc_470.000_480	0.092807	0.417633	Speech
YFu2PVtbwfhc_470.000_480	1.554524	1.740139	Speech
YFu2PVtbwfhc_470.000_480	3.549884	3.781903	Speech
YFu2PVtbwfhc_470.000_480	3.944316	4.222738	Speech
YFu2PVtbwfhc_470.000_480	5.545244	5.777262	Speech
YFu2PVtbwfhc_470.000_480	7.378190	9.860789	Speech
YFu2PVtbwfhc_470.000_480	0.000000	9.303944	Frying
YT9v5TB7J6Ak_268.000_278	0.000000	0.069606	Speech
YT9v5TB7J6Ak_268.000_278	0.417633	3.712297	Speech
YT9v5TB7J6Ak_268.000_278	4.013921	8.097448	Speech
YT9v5TB7J6Ak_268.000_278	8.259861	9.489559	Speech
YT9v5TB7J6Ak_268.000_278	9.489559	9.883991	Speech
Y-t-htrAtNvM_30.000_40
YU0Cg_t_3TdI_30.000_40	0.000000	10.023202	Dishes
Y55l9j-CggDQ_30.000_40	0.000000	0.417633	Speech
Y55l9j-CggDQ_30.000_40	1.832947	3.758701	Speech
Y55l9j-CggDQ_30.000_40	4.941995	5.638051	Speech
Y55l9j-CggDQ_30.000_40	8.329466	8.816705	Speech
Y55l9j-CggDQ_30.000_40	9.071926	9.883991	Speech
Y55l9j-CggDQ_30.000_40	0.000000	10.023202	Dishes
YSonqbrzgxQs_6.000_16	0.092807	8.886311	Alarm_bell_ringing
YNuvgBjmUW1g_140.000_150	0.000000	1.670534	Speech
YNuvgBjmUW1g_140.000_150	2.575406	3.387471	Speech
YNuvgBjmUW1g_140.000_150	4.454756	5.243619	Speech
YNuvgBjmUW1g_140.000_150	7.656613	8.051044	Speech
YNuvgBjmUW1g_140.000_150	0.000000	0.139211	Dog
YNuvgBjmUW1g_140.000_150	0.417633	0.997680	Dog
YNuvgBjmUW1g_140.000_150	1.484919	2.041763	Dog
YNuvgBjmUW1g_140.000_150	2.041763	2.204176	Dog
YNuvgBjmUW1g_140.000_150	2.714617	9.907193	Dog
Y0MH_VX7PnQQ_30.000_40
YEmPv3XBRi-w_50.000_60	0.000000	10.023202	Running_water
YOCIQYk1eMHU_120.000_130	1.438515	4.872390	Alarm_bell_ringing
Ydy7klgwlfNs_280.000_290	0.000000	0.116009	Speech
Ydy7klgwlfNs_280.000_290	0.116009	0.208817	Speech
Ydy7klgwlfNs_280.000_290	5.243619	6.078886	Speech
Ydy7klgwlfNs_280.000_290	7.563805	8.677494	Speech
Y2yX9079mMB4_3.000_13	0.185615	0.348028	Alarm_bell_ringing
Y2yX9079mMB4_3.000_13	0.904872	1.067285	Alarm_bell_ringing
Y2yX9079mMB4_3.000_13	1.090487	1.299304	Alarm_bell_ringing
Y2yX9079mMB4_3.000_13	2.064965	2.505800	Alarm_bell_ringing
Y2yX9079mMB4_3.000_13	2.691415	3.944316	Alarm_bell_ringing
Y2yX9079mMB4_3.000_13	5.197216	6.287703	Alarm_bell_ringing
Y2yX9079mMB4_3.000_13	6.589327	7.006961	Alarm_bell_ringing
Y2yX9079mMB4_3.000_13	8.700696	8.909513	Alarm_bell_ringing
Y2yX9079mMB4_3.000_13	0.000000	0.185615	Speech
Y2yX9079mMB4_3.000_13	0.487239	1.322506	Speech
Y2yX9079mMB4_3.000_13	2.343387	3.619490	Speech
Y2yX9079mMB4_3.000_13	4.385151	5.058005	Speech
Y2yX9079mMB4_3.000_13	5.290023	6.241299	Speech
Y2yX9079mMB4_3.000_13	0.881671	1.415313	Cat
Y2yX9079mMB4_3.000_13	2.064965	2.482599	Cat
Y2yX9079mMB4_3.000_13	2.691415	4.037123	Cat
Y2yX9079mMB4_3.000_13	5.104408	6.426914	Cat
Y2yX9079mMB4_3.000_13	6.682135	7.494200	Cat
Y2yX9079mMB4_3.000_13	8.607889	9.396752	Cat
Y2yX9079mMB4_3.000_13	9.512761	9.559165	Cat
Y3IW7578PicA_210.000_220	1.160093	1.252900	Speech
Y3IW7578PicA_210.000_220	1.902552	2.552204	Speech
Y3IW7578PicA_210.000_220	3.132251	3.526682	Speech
Y3IW7578PicA_210.000_220	3.735499	4.849188	Speech
Y3IW7578PicA_210.000_220	6.426914	8.816705	Speech
Y3IW7578PicA_210.000_220	0.000000	7.633411	Dishes
Y3IW7578PicA_210.000_220	0.046404	1.554524	Frying
Y3IW7578PicA_210.000_220	1.600928	7.679814	Frying
Y3IW7578PicA_210.000_220	7.842227	9.953596	Frying
YvsDTdpTIIMM_70.000_80	1.531323	5.058005	Speech
YvsDTdpTIIMM_70.000_80	5.382831	6.496520	Speech
YvsDTdpTIIMM_70.000_80	9.582367	9.953596	Speech
YvsDTdpTIIMM_70.000_80	0.000000	10.023202	Blender
YvsDTdpTIIMM_70.000_80	0.000000	9.373550	Running_water
YZfDu5aHVrAg_205.000_215	0.000000	2.018561	Speech
YZfDu5aHVrAg_205.000_215	2.088167	3.921114	Speech
YZfDu5aHVrAg_205.000_215	3.990719	4.686775	Speech
YZfDu5aHVrAg_205.000_215	5.638051	7.076566	Speech
YZfDu5aHVrAg_205.000_215	8.004640	9.907193	Speech
Y-PyXfNxnHKs_110.000_120	0.000000	3.503480	Speech
Y-PyXfNxnHKs_110.000_120	3.526682	6.009281	Speech
Y-PyXfNxnHKs_110.000_120	7.819026	9.280742	Speech
Y-PyXfNxnHKs_110.000_120	9.489559	9.814385	Speech
Y-PyXfNxnHKs_110.000_120	0.000000	10.023202	Dishes
YIIAJof41rNs_0.000_10	0.510441	1.531323	Alarm_bell_ringing
YIIAJof41rNs_0.000_10	3.085847	8.538283	Alarm_bell_ringing
YIIAJof41rNs_0.000_10	8.839907	9.721578	Alarm_bell_ringing
YIIAJof41rNs_0.000_10	0.394432	2.157773	Cat
YIIAJof41rNs_0.000_10	3.109049	3.480278	Cat
YIIAJof41rNs_0.000_10	3.874710	8.955916	Cat
Y-qpgeVTesdE_470.000_480	0.000000	1.299304	Speech
Y-jaY3LS3Dv0_30.000_40	0.928074	2.761021	Alarm_bell_ringing
Y-jaY3LS3Dv0_30.000_40	3.596288	4.988399	Alarm_bell_ringing
Y-jaY3LS3Dv0_30.000_40	8.538283	8.677494	Alarm_bell_ringing
Y-jaY3LS3Dv0_30.000_40	8.747100	8.839907	Alarm_bell_ringing
Y-jaY3LS3Dv0_30.000_40	0.000000	5.104408	Speech
Y-jaY3LS3Dv0_30.000_40	5.638051	6.380510	Speech
Y-jaY3LS3Dv0_30.000_40	7.099768	7.610209	Speech
Y-jaY3LS3Dv0_30.000_40	7.679814	9.860789	Speech
Y077aWlQn6XI_30.000_40	0.000000	0.324826	Speech
YASUgGJpwlMs_29.000_39	0.000000	9.767981	Dog
YnN8fv4eZ7FM_350.000_360	2.784223	3.712297	Speech
YnN8fv4eZ7FM_350.000_360	4.941995	6.357309	Speech
YnN8fv4eZ7FM_350.000_360	8.190255	9.489559	Speech
YnN8fv4eZ7FM_350.000_360	9.651972	9.791183	Speech
YnN8fv4eZ7FM_350.000_360	0.000000	0.208817	Electric_shaver_toothbrush
YnN8fv4eZ7FM_350.000_360	2.737819	3.689095	Electric_shaver_toothbrush
YnN8fv4eZ7FM_350.000_360	4.895592	6.334107	Electric_shaver_toothbrush
Ykdf1gSHWMKE_120.000_130	0.000000	0.812065	Speech
Ykdf1gSHWMKE_120.000_130	1.206497	2.969838	Speech
Ykdf1gSHWMKE_120.000_130	3.897912	4.849188	Speech
Ykdf1gSHWMKE_120.000_130	5.034803	5.150812	Speech
Ykdf1gSHWMKE_120.000_130	5.220418	7.006961	Speech
Ykdf1gSHWMKE_120.000_130	7.401392	8.399072	Speech
Ykdf1gSHWMKE_120.000_130	9.535963	9.791183	Speech
Ykdf1gSHWMKE_120.000_130	0.000000	3.039443	Electric_shaver_toothbrush
YuA3bpAQV_hE_0.000_8	2.157773	3.248260	Alarm_bell_ringing
YuA3bpAQV_hE_0.000_8	3.549884	4.965197	Alarm_bell_ringing
YuA3bpAQV_hE_0.000_8	5.313225	6.658933	Alarm_bell_ringing
YOFhMVCVS3xI_270.000_280	0.278422	0.812065	Speech
YOFhMVCVS3xI_270.000_280	3.967517	4.454756	Speech
YOFhMVCVS3xI_270.000_280	6.566125	9.930394	Speech
YOFhMVCVS3xI_270.000_280	0.000000	7.238979	Blender
YOFhMVCVS3xI_270.000_280	7.401392	7.865429	Blender
YOFhMVCVS3xI_270.000_280	7.888631	8.283063	Blender
YWQ3nvU44-3E_380.000_390	0.394432	1.763341	Alarm_bell_ringing
YWQ3nvU44-3E_380.000_390	2.134571	3.132251	Alarm_bell_ringing
YWQ3nvU44-3E_380.000_390	3.549884	5.336427	Alarm_bell_ringing
YWQ3nvU44-3E_380.000_390	5.522042	6.682135	Alarm_bell_ringing
YWQ3nvU44-3E_380.000_390	7.006961	9.651972	Alarm_bell_ringing
YWQ3nvU44-3E_380.000_390	9.698376	9.883991	Alarm_bell_ringing
YWQ3nvU44-3E_380.000_390	0.139211	0.324826	Speech
YWQ3nvU44-3E_380.000_390	1.856148	2.366589	Speech
YWQ3nvU44-3E_380.000_390	2.714617	3.503480	Speech
YWQ3nvU44-3E_380.000_390	4.593968	6.473318	Speech
YWQ3nvU44-3E_380.000_390	6.473318	7.192575	Speech
