filename	onset	offset	event_label
Y1U4D63urKlo_90.000_100.000.wav	0.000000	0.697674	Speech
Y1U4D63urKlo_90.000_100.000.wav	9.116279	9.906977	Speech
Y1U4D63urKlo_90.000_100.000.wav	0.000000	10.000000	Frying
Y1vp4q7nBedI_420.000_430.000.wav	1.674419	3.023256	Alarm_bell_ringing
Y1vp4q7nBedI_420.000_430.000.wav	4.790698	5.720930	Alarm_bell_ringing
Y1vp4q7nBedI_420.000_430.000.wav	8.418605	9.162791	Speech
Y4jkJ3MhsYh0_170.000_180.000.wav	0.000000	10.000000	Running_water
Y5aSyIbD6jY4_70.000_80.000.wav	4.930233	7.720930	Dishes
Y5aSyIbD6jY4_70.000_80.000.wav	0.000000	3.348837	Blender
Y5aSyIbD6jY4_70.000_80.000.wav	3.720930	4.232558	Blender
Y5aSyIbD6jY4_70.000_80.000.wav	3.813953	4.790698	Running_water
Y5aSyIbD6jY4_70.000_80.000.wav	5.348837	8.372093	Running_water
Y7pxNDwMWoIo_20.000_30.000.wav	0.000000	10.000000	Running_water
YP-svHk3eMiU_60.000_70.000.wav	4.604651	5.767442	Alarm_bell_ringing
YP-svHk3eMiU_60.000_70.000.wav	0.000000	0.186047	Speech
YP-svHk3eMiU_60.000_70.000.wav	3.720930	4.604651	Dishes
YP-svHk3eMiU_60.000_70.000.wav	6.558140	8.511628	Dishes
Y5P78H_fNvbg_80.000_90.000.wav	0.000000	7.581395	Running_water
Y_HDolAn2_us_60.000_70.000.wav	3.023256	6.930233	Alarm_bell_ringing
Y_HDolAn2_us_60.000_70.000.wav	7.348837	9.860465	Speech
YCNhIye_TpYo_0.000_10.000.wav	7.767442	9.581395	Speech
YCNhIye_TpYo_0.000_10.000.wav	0.000000	10.000000	Electric_shaver_toothbrush
Y2xYCc2ZQF4E_170.000_180.000.wav	0.000000	0.139535	Vacuum_cleaner
Y2xYCc2ZQF4E_170.000_180.000.wav	1.767442	3.023256	Vacuum_cleaner
Y2xYCc2ZQF4E_170.000_180.000.wav	0.000000	0.139535	Blender
Y2xYCc2ZQF4E_170.000_180.000.wav	0.465116	2.697674	Blender
Y2xYCc2ZQF4E_170.000_180.000.wav	3.302326	4.046512	Blender
Y2xYCc2ZQF4E_170.000_180.000.wav	4.790698	5.069767	Blender
Y2xYCc2ZQF4E_170.000_180.000.wav	8.837209	9.348837	Blender
YiEPr3WdvTM0_150.000_160.000.wav	1.162791	1.534884	Alarm_bell_ringing
YiEPr3WdvTM0_150.000_160.000.wav	4.883721	7.534884	Alarm_bell_ringing
Y0hAK5f1tDok_30.000_40.000.wav	0.000000	10.000000	Cat
Yd86YYbaFeRc_30.000_40.000.wav	1.348837	2.558140	Speech
Yd86YYbaFeRc_30.000_40.000.wav	2.976744	4.186047	Speech
YJODPEwUPyUE_40.000_50.000.wav	0.000000	10.000000	Electric_shaver_toothbrush
YDcuiRMRt1gs_30.000_40.000.wav	0.000000	4.186047	Dishes
YDcuiRMRt1gs_30.000_40.000.wav	0.000000	10.000000	Frying
Y0_WMZB4Xc5o_30.000_40.000.wav	0.000000	2.186047	Running_water
Y00pbt6aJV8Y_350.000_360.000.wav	0.000000	10.000000	Vacuum_cleaner
Y0bjUq9XMMmQ_30.000_40.000.wav	0.465116	0.744186	Vacuum_cleaner
Y0bjUq9XMMmQ_30.000_40.000.wav	0.000000	10.000000	Running_water
Y2o4Vqjzfhko_50.000_60.000.wav	3.720930	4.186047	Frying
Y2o4Vqjzfhko_50.000_60.000.wav	5.302326	5.674419	Frying
Y2o4Vqjzfhko_50.000_60.000.wav	0.000000	10.000000	Running_water
Y56B_R7-40cA_60.000_70.000.wav	0.000000	0.279070	Alarm_bell_ringing
Y56B_R7-40cA_60.000_70.000.wav	0.000000	10.000000	Running_water
YGZ4zl72qSsY_50.000_60.000.wav	1.627907	2.837209	Frying
YGZ4zl72qSsY_50.000_60.000.wav	0.000000	10.000000	Running_water
Y-T9PDWg_EeU_30.000_40.000.wav	0.000000	0.139535	Running_water
Y-T9PDWg_EeU_30.000_40.000.wav	1.209302	3.348837	Running_water
Y-T9PDWg_EeU_30.000_40.000.wav	5.441860	6.139535	Running_water
Y-T9PDWg_EeU_30.000_40.000.wav	8.372093	8.465116	Running_water
Y5dmvNaIHaBA_350.000_360.000.wav	7.023256	7.767442	Speech
Y5dmvNaIHaBA_350.000_360.000.wav	9.069767	9.953488	Speech
Y5dmvNaIHaBA_350.000_360.000.wav	0.000000	10.000000	Dishes
Y1-uo7YWqF3Q_30.000_40.000.wav	9.488372	9.627907	Speech
Y1-uo7YWqF3Q_30.000_40.000.wav	0.000000	10.000000	Cat
Y7-Pb33nUWKI_40.000_50.000.wav	0.000000	10.000000	Vacuum_cleaner
YIDrS33tGhJo_140.000_150.000.wav	0.000000	6.837209	Alarm_bell_ringing
YIDrS33tGhJo_140.000_150.000.wav	6.976744	9.441860	Alarm_bell_ringing
YCQYU1BKgEvk_30.000_40.000.wav	0.000000	10.000000	Frying
Y0lUFEAnnET8_30.000_40.000.wav	2.372093	3.069767	Dog
Y0lUFEAnnET8_30.000_40.000.wav	4.279070	5.767442	Dog
Y0lUFEAnnET8_30.000_40.000.wav	6.372093	7.488372	Dog
Y4e0riwTv0xY_170.000_180.000.wav	6.744186	7.302326	Speech
Y4e0riwTv0xY_170.000_180.000.wav	0.000000	10.000000	Dishes
YAXpA_dWErVc_530.000_540.000.wav	0.000000	8.093023	Dishes
YAXpA_dWErVc_530.000_540.000.wav	8.558140	9.488372	Dishes
YAXpA_dWErVc_530.000_540.000.wav	0.000000	10.000000	Frying
YBQ7Nj7WJL8U_70.000_80.000.wav	4.232558	4.651163	Speech
YBQ7Nj7WJL8U_70.000_80.000.wav	7.488372	8.232558	Speech
YBQ7Nj7WJL8U_70.000_80.000.wav	9.209302	9.860465	Speech
YBQ7Nj7WJL8U_70.000_80.000.wav	0.000000	10.000000	Dishes
YBQ7Nj7WJL8U_70.000_80.000.wav	6.511628	6.976744	Frying
YBQ7Nj7WJL8U_70.000_80.000.wav	7.581395	8.139535	Frying
Y0izj5OZGtg8_30.000_40.000.wav	2.000000	2.279070	Dog
Y0izj5OZGtg8_30.000_40.000.wav	5.906977	7.906977	Dog
YhPwyvO-Bzt8_570.000_580.000.wav	2.418605	3.488372	Frying
YhPwyvO-Bzt8_570.000_580.000.wav	3.813953	4.651163	Frying
YhPwyvO-Bzt8_570.000_580.000.wav	4.883721	5.441860	Frying
YhPwyvO-Bzt8_570.000_580.000.wav	6.930233	7.209302	Frying
Y13YvwUoLde8_10.000_20.000.wav	0.000000	10.000000	Running_water
YK0OM1kMgtek_30.000_40.000.wav	0.000000	10.000000	Dishes
YK0OM1kMgtek_30.000_40.000.wav	1.860465	2.232558	Running_water
Y8Y3du2Iw0v4_60.000_70.000.wav	0.000000	0.790698	Speech
Y8Y3du2Iw0v4_60.000_70.000.wav	0.046512	1.534884	Frying
Y8Y3du2Iw0v4_60.000_70.000.wav	0.000000	8.837209	Electric_shaver_toothbrush
Y8Y3du2Iw0v4_60.000_70.000.wav	2.744186	6.418605	Running_water
Y8Y3du2Iw0v4_60.000_70.000.wav	7.348837	9.720930	Running_water
YB4Q6N08yhp8_80.000_90.000.wav	2.883721	3.674419	Speech
YB4Q6N08yhp8_80.000_90.000.wav	8.279070	8.744186	Speech
YB4Q6N08yhp8_80.000_90.000.wav	9.116279	9.488372	Speech
YB4Q6N08yhp8_80.000_90.000.wav	1.674419	6.465116	Dishes
YB4Q6N08yhp8_80.000_90.000.wav	0.000000	0.186047	Frying
YB4Q6N08yhp8_80.000_90.000.wav	3.209302	3.581395	Frying
YAwjEqHYHp7I_110.000_120.000.wav	0.000000	0.930233	Speech
YAwjEqHYHp7I_110.000_120.000.wav	1.302326	1.720930	Speech
YAwjEqHYHp7I_110.000_120.000.wav	2.697674	3.534884	Speech
YAwjEqHYHp7I_110.000_120.000.wav	4.511628	6.046512	Speech
YAwjEqHYHp7I_110.000_120.000.wav	6.279070	8.046512	Speech
YAwjEqHYHp7I_110.000_120.000.wav	8.325581	9.953488	Speech
YAwjEqHYHp7I_110.000_120.000.wav	5.395349	5.674419	Frying
YAwjEqHYHp7I_110.000_120.000.wav	0.000000	9.348837	Electric_shaver_toothbrush
Y0plDocPM9Ig_80.000_90.000.wav	0.000000	10.000000	Running_water
YMGVGO9mnvMQ_7.000_17.000.wav	0.000000	2.418605	Alarm_bell_ringing
Y2CSHWGtuxAY_30.000_40.000.wav	0.325581	0.883721	Alarm_bell_ringing
Y2CSHWGtuxAY_30.000_40.000.wav	2.139535	2.372093	Alarm_bell_ringing
Y2CSHWGtuxAY_30.000_40.000.wav	0.000000	10.000000	Cat
Y3dVfAVhlAVo_30.000_40.000.wav	0.000000	10.000000	Cat
Y572D_4G9cos_150.000_160.000.wav	7.581395	8.930233	Speech
Y572D_4G9cos_150.000_160.000.wav	0.325581	7.069767	Vacuum_cleaner
Y572D_4G9cos_150.000_160.000.wav	0.000000	7.069767	Blender
Y4_MSTYZF8ns_0.000_10.000.wav	7.255814	8.976744	Cat
Y4_MSTYZF8ns_0.000_10.000.wav	1.069767	2.186047	Dishes
Y4_MSTYZF8ns_0.000_10.000.wav	2.325581	2.651163	Running_water
Y-Y2x_3lyCqY_10.000_20.000.wav	0.651163	0.976744	Alarm_bell_ringing
Y-Y2x_3lyCqY_10.000_20.000.wav	1.441860	2.883721	Dog
Y-Y2x_3lyCqY_10.000_20.000.wav	3.906977	5.488372	Dog
Y-Y2x_3lyCqY_10.000_20.000.wav	7.116279	7.627907	Dog
Y-Y2x_3lyCqY_10.000_20.000.wav	1.209302	3.813953	Cat
Y-Y2x_3lyCqY_10.000_20.000.wav	4.046512	6.372093	Cat
Y-Y2x_3lyCqY_10.000_20.000.wav	7.069767	7.906977	Cat
Y3oZLoVYIHFQ_50.000_60.000.wav	0.000000	10.000000	Vacuum_cleaner
YKGET1dnWDnQ_30.000_40.000.wav	2.418605	5.302326	Alarm_bell_ringing
Y6VQuHBq0IXg_30.000_40.000.wav	0.744186	4.139535	Alarm_bell_ringing
Y6VQuHBq0IXg_30.000_40.000.wav	6.511628	9.023256	Alarm_bell_ringing
Y6VQuHBq0IXg_30.000_40.000.wav	4.186047	5.023256	Speech
Y369SnL621UI_0.000_10.000.wav	0.000000	10.000000	Cat
Y4Z62K7wv6Po_280.000_290.000.wav	0.000000	1.534884	Speech
Y4Z62K7wv6Po_280.000_290.000.wav	3.720930	9.209302	Speech
Y4Z62K7wv6Po_280.000_290.000.wav	0.000000	7.720930	Frying
Y4Z62K7wv6Po_280.000_290.000.wav	8.093023	8.651163	Frying
Y4Z62K7wv6Po_280.000_290.000.wav	1.534884	4.279070	Running_water
Y1tFkjBMoUkM_90.000_100.000.wav	0.000000	3.255814	Alarm_bell_ringing
Y1tFkjBMoUkM_90.000_100.000.wav	2.511628	2.790698	Speech
Y1tFkjBMoUkM_90.000_100.000.wav	3.162791	4.186047	Speech
Y1tFkjBMoUkM_90.000_100.000.wav	5.767442	8.046512	Speech
Y1tFkjBMoUkM_90.000_100.000.wav	8.511628	9.395349	Speech
YB5-S_Jl0qWg_10.000_20.000.wav	0.000000	10.000000	Vacuum_cleaner
YKa1vVow0j6w_40.000_50.000.wav	0.000000	10.000000	Vacuum_cleaner
Y53UtJp-9UYM_100.000_110.000.wav	6.651163	7.953488	Vacuum_cleaner
Y53UtJp-9UYM_100.000_110.000.wav	8.697674	9.534884	Vacuum_cleaner
Y53UtJp-9UYM_100.000_110.000.wav	0.000000	6.930233	Running_water
Y53UtJp-9UYM_100.000_110.000.wav	7.767442	9.209302	Running_water
Y4gyuJnj9iWw_110.000_120.000.wav	5.441860	8.093023	Speech
Y5qx1HGIWJww_170.000_180.000.wav	0.000000	0.604651	Speech
Y5qx1HGIWJww_170.000_180.000.wav	1.720930	2.697674	Speech
Y5qx1HGIWJww_170.000_180.000.wav	3.720930	5.209302	Speech
Y5qx1HGIWJww_170.000_180.000.wav	0.000000	10.000000	Dishes
Y5qx1HGIWJww_170.000_180.000.wav	3.720930	5.069767	Frying
Y0R4uO4Vy9c0_110.000_120.000.wav	0.000000	10.000000	Cat
Y2zGw5RW79xI_30.000_40.000.wav	0.000000	0.744186	Speech
Y2zGw5RW79xI_30.000_40.000.wav	0.930233	1.627907	Speech
Y2zGw5RW79xI_30.000_40.000.wav	0.000000	0.325581	Running_water
Y3jDkI9JjYuQ_0.000_10.000.wav	0.000000	10.000000	Running_water
Y0um2ui52eyo_60.000_70.000.wav	0.000000	10.000000	Running_water
Y5UMWvLV5DGU_40.000_50.000.wav	2.837209	7.720930	Alarm_bell_ringing
Y9xFa6pE7120_270.000_280.000.wav	0.697674	3.209302	Speech
Y9xFa6pE7120_270.000_280.000.wav	7.581395	9.627907	Speech
Y9xFa6pE7120_270.000_280.000.wav	1.767442	2.837209	Dishes
Y9xFa6pE7120_270.000_280.000.wav	0.000000	10.000000	Frying
Y39PfIe5CrPU_30.000_40.000.wav	3.023256	4.279070	Alarm_bell_ringing
Y39PfIe5CrPU_30.000_40.000.wav	0.000000	0.372093	Speech
YBO6t_yaF-vM_20.000_30.000.wav	0.000000	10.000000	Running_water
YG8mATrGBVYs_40.000_50.000.wav	0.000000	10.000000	Vacuum_cleaner
YG8mATrGBVYs_40.000_50.000.wav	0.000000	0.139535	Blender
YG8mATrGBVYs_40.000_50.000.wav	3.813953	4.325581	Running_water
Y19UacScA26s_70.000_80.000.wav	1.209302	2.279070	Dishes
Y19UacScA26s_70.000_80.000.wav	2.325581	4.186047	Running_water
YRcquN5Lwo34_0.000_10.000.wav	0.000000	1.023256	Dishes
YRcquN5Lwo34_0.000_10.000.wav	1.302326	8.139535	Dishes
YRcquN5Lwo34_0.000_10.000.wav	0.000000	10.000000	Frying
YGMBup-GU8oM_40.000_50.000.wav	2.418605	6.744186	Vacuum_cleaner
YGMBup-GU8oM_40.000_50.000.wav	0.000000	10.000000	Electric_shaver_toothbrush
YCYQJHHZsfA0_20.000_30.000.wav	0.000000	10.000000	Vacuum_cleaner
YK_J3sr7Q8nM_40.000_50.000.wav	4.325581	6.604651	Dog
YK_J3sr7Q8nM_40.000_50.000.wav	7.581395	8.790698	Dog
YAyl4EbZXANQ_280.000_290.000.wav	5.162791	8.883721	Speech
YAyl4EbZXANQ_280.000_290.000.wav	4.232558	5.116279	Frying
YAyl4EbZXANQ_280.000_290.000.wav	5.395349	6.000000	Frying
YAyl4EbZXANQ_280.000_290.000.wav	0.000000	3.441860	Blender
YAyl4EbZXANQ_280.000_290.000.wav	3.348837	5.534884	Running_water
YAyl4EbZXANQ_280.000_290.000.wav	6.093023	6.325581	Running_water
Y5iT-5fccnC8_70.000_80.000.wav	0.000000	10.000000	Vacuum_cleaner
YE31PuovQDic_380.000_390.000.wav	9.395349	9.581395	Dishes
YE31PuovQDic_380.000_390.000.wav	0.000000	10.000000	Frying
YE31PuovQDic_380.000_390.000.wav	0.604651	0.930233	Running_water
YE31PuovQDic_380.000_390.000.wav	2.139535	3.953488	Running_water
YE31PuovQDic_380.000_390.000.wav	4.465116	4.790698	Running_water
Y1WdoejoSGj8_60.000_70.000.wav	0.000000	10.000000	Frying
Y1eOhQvtQHm0_160.000_170.000.wav	1.162791	1.627907	Speech
Y1eOhQvtQHm0_160.000_170.000.wav	6.837209	7.255814	Speech
Y1eOhQvtQHm0_160.000_170.000.wav	9.581395	9.720930	Vacuum_cleaner
Y1eOhQvtQHm0_160.000_170.000.wav	0.000000	10.000000	Blender
Y18-ffRBe48A_20.000_30.000.wav	0.000000	10.000000	Running_water
YgY1k1H3JwLw_30.000_40.000.wav	2.000000	2.697674	Speech
YgY1k1H3JwLw_30.000_40.000.wav	4.093023	4.511628	Speech
YgY1k1H3JwLw_30.000_40.000.wav	7.441860	8.093023	Speech
YgY1k1H3JwLw_30.000_40.000.wav	0.000000	8.744186	Frying
YgY1k1H3JwLw_30.000_40.000.wav	0.000000	0.093023	Running_water
YgY1k1H3JwLw_30.000_40.000.wav	1.348837	4.139535	Running_water
YgY1k1H3JwLw_30.000_40.000.wav	4.511628	5.209302	Running_water
YofDKJJpUhuY_80.000_90.000.wav	0.000000	8.883721	Alarm_bell_ringing
YofDKJJpUhuY_80.000_90.000.wav	8.976744	9.813953	Dog
Y-HmpSQ-yFFc_0.000_10.000.wav	0.000000	3.581395	Running_water
Y-HmpSQ-yFFc_0.000_10.000.wav	6.976744	7.441860	Running_water
Y-HmpSQ-yFFc_0.000_10.000.wav	9.348837	9.581395	Running_water
Y4o1WXDIYm9g_310.000_320.000.wav	0.000000	9.255814	Vacuum_cleaner
YHGJA33enbP8_40.000_50.000.wav	0.000000	10.000000	Running_water
Y-PxusaPCH98_30.000_40.000.wav	0.000000	10.000000	Dog
Y-YEkSU7gXLw_30.000_40.000.wav	0.325581	6.139535	Running_water
YzmEIzXrDprw_0.000_10.000.wav	1.116279	3.209302	Alarm_bell_ringing
Y21u5DMRvEhs_30.000_40.000.wav	0.000000	10.000000	Dishes
Y21u5DMRvEhs_30.000_40.000.wav	8.279070	9.395349	Running_water
Y30N8kpX42Nc_30.000_40.000.wav	0.000000	0.325581	Running_water
Y30N8kpX42Nc_30.000_40.000.wav	0.511628	5.302326	Running_water
Y30N8kpX42Nc_30.000_40.000.wav	6.558140	7.627907	Running_water
Y8lhDSLRfZ8Q_350.000_360.000.wav	0.000000	10.000000	Running_water
Y-furRVKz4ac_30.000_40.000.wav	0.046512	9.860465	Dog
YU7iyCO9sKxA_360.000_370.000.wav	1.116279	3.627907	Alarm_bell_ringing
YU7iyCO9sKxA_360.000_370.000.wav	0.000000	0.604651	Speech
YU7iyCO9sKxA_360.000_370.000.wav	1.069767	1.627907	Speech
YU7iyCO9sKxA_360.000_370.000.wav	5.534884	8.976744	Speech
YE3SHLh_qAeg_90.000_100.000.wav	0.000000	10.000000	Vacuum_cleaner
Y3evdpIZimWE_90.000_100.000.wav	8.418605	8.976744	Speech
Y3evdpIZimWE_90.000_100.000.wav	0.000000	10.000000	Vacuum_cleaner
Y3evdpIZimWE_90.000_100.000.wav	0.000000	10.000000	Blender
Y4MdNHt91DHM_30.000_40.000.wav	4.744186	8.465116	Alarm_bell_ringing
Y4MdNHt91DHM_30.000_40.000.wav	8.883721	9.441860	Alarm_bell_ringing
Y4MdNHt91DHM_30.000_40.000.wav	4.418605	4.790698	Speech
Y4MdNHt91DHM_30.000_40.000.wav	4.000000	4.465116	Cat
Y4MdNHt91DHM_30.000_40.000.wav	5.860465	6.325581	Cat
Y4MdNHt91DHM_30.000_40.000.wav	7.209302	7.581395	Cat
Y4MdNHt91DHM_30.000_40.000.wav	8.186047	9.209302	Cat
Y0eNfQDAbn_Y_20.000_30.000.wav	2.604651	5.023256	Dog
Y0eNfQDAbn_Y_20.000_30.000.wav	5.395349	7.209302	Dog
YT04eSlGI3K0_20.000_30.000.wav	0.000000	10.000000	Electric_shaver_toothbrush
YNQklJ9BEiLA_110.000_120.000.wav	0.000000	5.534884	Vacuum_cleaner
YNQklJ9BEiLA_110.000_120.000.wav	0.000000	1.069767	Electric_shaver_toothbrush
YNQklJ9BEiLA_110.000_120.000.wav	1.674419	2.883721	Electric_shaver_toothbrush
YNQklJ9BEiLA_110.000_120.000.wav	3.441860	4.372093	Electric_shaver_toothbrush
YNQklJ9BEiLA_110.000_120.000.wav	4.930233	9.906977	Electric_shaver_toothbrush
YCIHeWEyXlBo_380.000_390.000.wav	5.255814	6.604651	Vacuum_cleaner
YCIHeWEyXlBo_380.000_390.000.wav	6.883721	7.116279	Vacuum_cleaner
YCIHeWEyXlBo_380.000_390.000.wav	8.465116	8.837209	Vacuum_cleaner
YCIHeWEyXlBo_380.000_390.000.wav	0.046512	4.883721	Frying
YCIHeWEyXlBo_380.000_390.000.wav	6.837209	7.953488	Frying
YCIHeWEyXlBo_380.000_390.000.wav	8.372093	8.837209	Frying
YCIHeWEyXlBo_380.000_390.000.wav	0.000000	0.186047	Running_water
YCIHeWEyXlBo_380.000_390.000.wav	0.651163	0.976744	Running_water
YCIHeWEyXlBo_380.000_390.000.wav	1.488372	1.953488	Running_water
YCIHeWEyXlBo_380.000_390.000.wav	2.511628	4.465116	Running_water
YS_dR6POcFiw_0.000_10.000.wav	0.000000	10.000000	Running_water
YBMiWTybWmiQ_30.000_40.000.wav	0.651163	2.372093	Vacuum_cleaner
YBMiWTybWmiQ_30.000_40.000.wav	2.930233	6.093023	Vacuum_cleaner
YBMiWTybWmiQ_30.000_40.000.wav	0.000000	8.790698	Blender
Y1FADrYkCEjY_30.000_40.000.wav	0.000000	0.976744	Alarm_bell_ringing
Y1FADrYkCEjY_30.000_40.000.wav	7.348837	7.813953	Speech
Y1FADrYkCEjY_30.000_40.000.wav	0.837209	1.116279	Blender
Y1FADrYkCEjY_30.000_40.000.wav	2.697674	4.883721	Blender
Y1FADrYkCEjY_30.000_40.000.wav	5.302326	5.534884	Blender
Y1FADrYkCEjY_30.000_40.000.wav	7.720930	8.372093	Running_water
Y0d8dFoWQ2KA_30.000_40.000.wav	2.883721	3.255814	Running_water
Y2U6aYsjc1UM_130.000_140.000.wav	0.325581	1.488372	Speech
Y2U6aYsjc1UM_130.000_140.000.wav	2.418605	6.558140	Speech
Y2U6aYsjc1UM_130.000_140.000.wav	9.302326	9.627907	Speech
Y2U6aYsjc1UM_130.000_140.000.wav	0.000000	10.000000	Blender
Y0m5K90TnZhI_30.000_40.000.wav	0.000000	0.558140	Dog
Y0m5K90TnZhI_30.000_40.000.wav	8.418605	9.953488	Dog
Y1VPLhdQgQyE_2.000_12.000.wav	0.000000	10.000000	Cat
Y-4ZFguO-v8M_50.000_60.000.wav	6.883721	7.302326	Speech
Y-4ZFguO-v8M_50.000_60.000.wav	0.651163	1.116279	Dog
Y-4ZFguO-v8M_50.000_60.000.wav	1.255814	6.511628	Dog
Y-4ZFguO-v8M_50.000_60.000.wav	9.302326	9.627907	Dog
YAagLJkfrFMk_60.000_70.000.wav	0.000000	10.000000	Running_water
YTUOyN4QdPyY_160.000_170.000.wav	0.000000	0.976744	Speech
YTUOyN4QdPyY_160.000_170.000.wav	1.581395	3.255814	Speech
YTUOyN4QdPyY_160.000_170.000.wav	3.627907	3.674419	Speech
YTUOyN4QdPyY_160.000_170.000.wav	4.837209	7.209302	Speech
YTUOyN4QdPyY_160.000_170.000.wav	8.186047	9.069767	Speech
YTUOyN4QdPyY_160.000_170.000.wav	0.000000	0.418605	Dishes
YTUOyN4QdPyY_160.000_170.000.wav	2.046512	2.651163	Dishes
YTUOyN4QdPyY_160.000_170.000.wav	0.000000	10.000000	Frying
YTUOyN4QdPyY_160.000_170.000.wav	3.953488	5.534884	Running_water
YTUOyN4QdPyY_160.000_170.000.wav	6.604651	6.930233	Running_water
YIbEqfqTarSQ_210.000_220.000.wav	0.000000	10.000000	Vacuum_cleaner
Y2DF8mtDke8k_460.000_470.000.wav	2.744186	4.279070	Speech
Y2DF8mtDke8k_460.000_470.000.wav	4.790698	6.465116	Speech
Y2DF8mtDke8k_460.000_470.000.wav	0.046512	4.558140	Dishes
Y2DF8mtDke8k_460.000_470.000.wav	5.395349	6.511628	Dishes
Y2DF8mtDke8k_460.000_470.000.wav	6.883721	7.767442	Dishes
Y2DF8mtDke8k_460.000_470.000.wav	0.000000	9.953488	Frying
Y4DX3ZWoZbt8_0.000_10.000.wav	0.000000	10.000000	Vacuum_cleaner
Y4hjW385XyHE_30.000_40.000.wav	0.000000	10.000000	Cat
Y5H6OZJ71DHo_0.000_10.000.wav	0.000000	10.000000	Running_water
Y0lNm9pXXHxA_0.000_9.000.wav	2.465116	2.744186	Dog
Y0lNm9pXXHxA_0.000_9.000.wav	3.302326	3.953488	Running_water
YBfsxrvRNJe0_100.000_110.000.wav	0.000000	1.255814	Speech
YBfsxrvRNJe0_100.000_110.000.wav	0.000000	3.302326	Frying
YBfsxrvRNJe0_100.000_110.000.wav	4.000000	7.395349	Frying
YBfsxrvRNJe0_100.000_110.000.wav	0.000000	9.255814	Electric_shaver_toothbrush
YCFlJ3s8bThc_10.000_20.000.wav	8.372093	9.674419	Vacuum_cleaner
YCFlJ3s8bThc_10.000_20.000.wav	0.000000	7.441860	Running_water
YCUpj8e4vfr0_10.000_20.000.wav	0.000000	10.000000	Vacuum_cleaner
Y530yiQ7x99E_570.000_580.000.wav	3.488372	3.860465	Speech
Y530yiQ7x99E_570.000_580.000.wav	3.767442	4.558140	Dishes
Y530yiQ7x99E_570.000_580.000.wav	2.883721	3.441860	Blender
Y530yiQ7x99E_570.000_580.000.wav	0.000000	0.046512	Running_water
Y530yiQ7x99E_570.000_580.000.wav	0.883721	1.116279	Running_water
Y530yiQ7x99E_570.000_580.000.wav	2.232558	4.372093	Running_water
Y2KFRad_OEVM_30.000_40.000.wav	0.000000	10.000000	Cat
YF91ueYOdGfI_400.000_410.000.wav	1.348837	9.162791	Alarm_bell_ringing
Y0sYcEVTfF2E_0.000_10.000.wav	0.697674	3.441860	Speech
Y0sYcEVTfF2E_0.000_10.000.wav	3.720930	4.000000	Speech
Y0sYcEVTfF2E_0.000_10.000.wav	0.000000	10.000000	Running_water
Y4ks0_dkWNGw_10.000_20.000.wav	0.000000	10.000000	Cat
Y0q87keOtUNQ_21.000_31.000.wav	4.465116	6.232558	Dog
Y0q87keOtUNQ_21.000_31.000.wav	6.604651	7.395349	Dog
Y0q87keOtUNQ_21.000_31.000.wav	0.000000	10.000000	Cat
Y6PwBeL3Abl8_60.000_70.000.wav	0.000000	1.209302	Speech
Y6PwBeL3Abl8_60.000_70.000.wav	2.651163	4.000000	Speech
Y6PwBeL3Abl8_60.000_70.000.wav	4.372093	5.023256	Dog
Y6PwBeL3Abl8_60.000_70.000.wav	0.000000	10.000000	Blender
Y-9OUFFMZTuk_50.000_60.000.wav	1.720930	2.511628	Speech
Y-9OUFFMZTuk_50.000_60.000.wav	6.093023	6.558140	Speech
Y-9OUFFMZTuk_50.000_60.000.wav	8.279070	9.488372	Speech
Y-9OUFFMZTuk_50.000_60.000.wav	0.000000	2.000000	Dog
Y-9OUFFMZTuk_50.000_60.000.wav	2.976744	3.767442	Dog
YTNo-Rtxix7s_220.000_230.000.wav	2.883721	3.534884	Dishes
YTNo-Rtxix7s_220.000_230.000.wav	2.465116	3.488372	Frying
YTNo-Rtxix7s_220.000_230.000.wav	0.000000	10.000000	Running_water
Y2YRfPCbROkw_0.000_10.000.wav	0.000000	10.000000	Running_water
YI_qBcFL7rys_0.000_3.000.wav	0.000000	10.000000	Alarm_bell_ringing
Y19PS9dyGe64_100.000_110.000.wav	0.000000	10.000000	Running_water
Y-vmRy0dU5kQ_0.000_5.000.wav	0.418605	1.720930	Dog
YjSlHfmxMjpA_150.000_160.000.wav	1.906977	4.558140	Alarm_bell_ringing
YjSlHfmxMjpA_150.000_160.000.wav	4.232558	4.790698	Speech
YjSlHfmxMjpA_150.000_160.000.wav	5.069767	8.976744	Speech
YAaFnWKLyP-o_160.000_170.000.wav	0.000000	2.930233	Alarm_bell_ringing
YAaFnWKLyP-o_160.000_170.000.wav	3.348837	5.860465	Alarm_bell_ringing
YAaFnWKLyP-o_160.000_170.000.wav	5.674419	6.837209	Speech
Y3W20yc8TE1s_30.000_40.000.wav	4.604651	5.302326	Alarm_bell_ringing
Y3W20yc8TE1s_30.000_40.000.wav	7.534884	8.046512	Speech
Y3W20yc8TE1s_30.000_40.000.wav	8.790698	9.302326	Speech
